geo_id,muni_name,value
1575,Atempan,91
1576,Atexcal,62
1577,Atzala,2
1578,Atzitzihuacan,60
1579,Atzitzintla,26
1580,Axutla,2
1581,Ayotoxco de Guerrero,53
1582,Calpan,52
1583,Camocuautla,65
1584,Caxhuacan,3
1585,Coatepec,68
1586,Coatzingo,36
1587,Cohetzala,42
1588,Cohuecan,19
1589,Coyomeapan,0
1590,Coyotepec,68
1591,Cuapiaxtla de Madero,50
1592,Cuautempan,18
1593,Cuautinchan,26
1594,Cuautlancingo,25
1595,Cuayuca de Andrade,100
1596,Cuetzalan del Progreso,88
1597,Cuyoaco,76
1598,Chalchicomula de Sesma,41
1599,Chapulco,11
1600,Chiconcuautla,72
1601,Chichiquila,100
1602,Chigmecatitlan,6
1603,Chignahuapan,44
1604,Chignautla,76
1605,Chila,8
1606,Chila de la Sal,20
1607,Honey,44
1608,Chilchotla,41
1609,Chinantla,82
1610,Eloxochitlan,69
1611,Epatlan,79
1612,Esperanza,35
1613,Guadalupe,33
1614,Guadalupe Victoria,86
1615,Hermenegildo Galeana,24
1616,Huaquechula,38
1617,Huatlatlauca,71
1618,Huauchinango,72
1619,Huejotzingo,12
1620,Hueyapan,82
1621,Hueytamalco,22
1622,Hueytlalpan,94
1623,Huitzilan de Serdan,72
1624,Atlequizayan,19
1625,Ixcamilpa de Guerrero,70
1626,Ixcaquixtla,52
1627,Ixtacamaxtitlan,4
1628,Ixtepec,5
1629,Jalpan,14
1630,Jolalpan,42
1631,Jopala,68
1632,Juan Galindo,77
1633,Juan N. Mendez,5
1634,Lafragua,84
1635,Libres,90
1636,La Magdalena Tlatlauquitepec,47
1637,Mazapiltepec de Juarez,81
1638,Mixtla,15
1639,Molcaxac,93
1640,Canada Morelos,26
1641,Naupan,55
1642,Nauzontla,68
1643,Nicolas Bravo,65
1644,Nopalucan,19
1645,Ocotepec,67
1646,Olintla,1
1647,Oriental,85
1648,Pahuatlan,55
1649,Petlalcingo,31
1650,Piaxtla,36
1651,Quimixtlan,60
1652,Los Reyes de Juarez,24
1653,San Andres Cholula,77
1654,San Antonio Canada,9
1655,San Diego la Mesa Tochimiltzingo,50
1656,San Felipe Teotlalcingo,46
1657,San Felipe Tepatlan,58
1658,San Gabriel Chilac,3
1659,San Gregorio Atzompa,55
1660,San Jeronimo Tecuanipan,69
1661,San Jeronimo Xayacatlan,17
1662,San Jose Chiapa,76
1663,San Juan Atenco,50
1664,San Juan Atzompa,29
1665,San Martin Totoltepec,54
1666,San Matias Tlalancaleca,42
1667,San Miguel Ixitlan,22
1668,San Miguel Xoxtla,36
1669,San Nicolas Buenos Aires,72
1670,San Nicolas de los Ranchos,62
1671,San Pablo Anicano,60
1672,San Pedro Cholula,21
1673,San Pedro Yeloixtlahuaca,59
1674,San Salvador el Seco,14
1675,San Salvador el Verde,47
1676,San Sebastian Tlacotepec,6
1677,Santa Catarina Tlaltempan,18
1678,Santa Ines Ahuatempan,72
1679,Santa Isabel Cholula,84
1680,Santiago Miahuatlan,17
1681,Huehuetlan el Grande,86
1682,Santo Tomas Hueyotlipan,74
1683,Soltepec,93
1684,Tehuacan,36
1685,Tehuitzingo,69
1686,Tenampulco,91
1687,Teopantlan,41
1688,Teotlalco,14
1689,Tepango de Rodriguez,22
1690,Tepemaxalco,77
1691,Tepeojuma,18
1692,Tepetzintla,74
1693,Tepexco,3
1694,Tepexi de Rodriguez,62
1695,Tepeyahualco,19
1696,Tepeyahualco de Cuauhtemoc,14
1697,Tetela de Ocampo,87
1698,Teteles de Avila Castillo,92
1699,Teziutlan,52
1700,Tianguismanalco,28
1701,Tilapa,99
1702,Tlacuilotepec,10
1703,Tlachichuca,72
1704,Tlahuapan,5
1705,Tlaltenango,62
1706,Tlanepantla,10
1707,Tlaola,61
1708,Tlapacoya,100
1709,Tlapanala,53
1710,Tlatlauquitepec,88
1711,Tlaxco,95
1712,Tochimilco,84
1713,Totoltepec de Guerrero,10
1714,Tulcingo,34
1715,Tuzamapan de Galeana,34
1716,Tzicatlacoyan,85
1717,Vicente Guerrero,23
1718,Xayacatlan de Bravo,41
1719,Xicotepec,78
1720,Xicotlan,9
1721,Xochiapulco,4
1722,Xochiltepec,48
1723,Xochitlan de Vicente Suarez,97
1724,Xochitlan Todos Santos,21
1725,Yaonahuac,53
1726,Zacapala,17
1727,Zacapoaxtla,31
1728,Zacatlan,61
1729,Zapotitlan,18
1730,Zapotitlan de Mendez,42
1731,Zaragoza,0
1732,Zautla,75
1733,Zihuateutla,51
1734,Zongozotla,15
1735,Xiutetelco,49
1736,Yehualtepec,42
1737,Tlacotepec de Benito Juarez,65
1738,Tepeaca,38
1739,San Salvador Huixcolotla,51
1740,Pantepec,95
1741,Izucar de Matamoros,81
1742,Chietla,23
1743,Atoyatempan,25
1744,Acatzingo,68
1745,Altepexi,2
1746,Coxcatlan,77
1747,Francisco Z. Mena,62
1748,Nealtican,20
1749,Quecholac,37
1750,Tecamachalco,55
1751,Venustiano Carranza,91
1752,Chiautla,42
1753,Acajete,14
1754,Amozoc,35
1755,General Felipe Angeles,16
1756,Ocoyucan,29
1757,San Jose Miahuatlan,30
1758,Tepanco de Lopez,11
1759,Zinacatepec,63
1760,Ajalpan,9
1761,Coronango,56
1762,Domingo Arenas,37
1763,Juan C. Bonilla,1
1764,Puebla,1
1765,Tecali de Herrera,61
1766,Tochtepec,100
1767,Tepatlaxco de Hidalgo,27
1768,Huitziltepec,96
1769,Acatlan,11
1770,Atlixco,80
1771,Palmar de Bravo,66
1772,Zoquitlan,7
1773,San Martin Texmelucan,36
1774,Chiautzingo,80
1775,Arroyo Seco,22
1776,Jalpan de Serra,94
1777,Landa de Matamoros,32
1778,Pinal de Amoles,98
1779,Cadereyta de Montes,100
1780,San Joaquin,42
1781,Penamiller,20
1782,Toliman,60
1783,Colon,95
1784,Ezequiel Montes,25
1785,El Marques,30
1786,Queretaro,62
1787,Tequisquiapan,92
1788,San Juan del Rio,60
1789,Huimilpan,72
1790,Pedro Escobedo,52
1791,Corregidora,9
1792,Amealco de Bonfil,90
1793,Isla Mujeres,17
1794,Lazaro Cardenas,90
1795,Cozumel,30
1796,Tulum,5
1797,Solidaridad,6
1798,Benito Juarez,1
1799,Felipe Carrillo Puerto,69
1800,Othon P. Blanco,70
1801,Bacalar,3
1802,Jose Maria Morelos,9
1803,El Naranjo,23
1804,Matlapa,18
1805,Villa de Arista,2
1806,Zaragoza,93
1807,Xilitla,75
1808,Axtla de Terrazas,76
1809,Villa Juarez,51
1810,Villa Hidalgo,9
1811,Villa de Reyes,97
1812,Villa de Ramos,29
1813,Villa de la Paz,76
1814,Villa de Guadalupe,92
1815,Villa de Arriaga,9
1816,Venado,9
1817,Vanegas,8
1818,Tierra Nueva,39
1819,Tanquian de Escobedo,88
1820,Tanlajas,36
1821,Tamuin,22
1822,Tampamolon Corona,39
1823,Tampacan,13
1824,Tamazunchale,22
1825,Tamasopo,22
1826,Soledad de Graciano Sanchez,12
1827,San Vicente Tancuayalab,64
1828,Santo Domingo,66
1829,Santa Maria del Rio,74
1830,Santa Catarina,18
1831,San Nicolas Tolentino,69
1832,San Martin Chalchicuautla,69
1833,San Luis Potosi,47
1834,San Ciro de Acosta,79
1835,San Antonio,84
1836,Salinas,38
1837,Rioverde,5
1838,Rayon,93
1839,Moctezuma,48
1840,Mexquitic de Carmona,94
1841,Matehuala,23
1842,Lagunillas,96
1843,Huehuetlan,42
1844,Guadalcazar,40
1845,Ebano,89
1846,Charcas,51
1847,Coxcatlan,65
1848,Ciudad Valles,59
1849,Tancanhuitz,27
1850,Ciudad Fernandez,59
1851,Ciudad del Maiz,95
1852,Cerro de San Pedro,10
1853,Cerritos,43
1854,Cedral,39
1855,Catorce,76
1856,Cardenas,7
1857,Armadillo de los Infante,99
1858,Aquismon,95
1859,Alaquines,91
1860,Ahualulco,76
1861,Angostura,13
1862,Ahome,91
1863,Badiraguato,74
1864,Concordia,69
1865,Cosala,2
1866,Choix,39
1867,Elota,78
1868,Escuinapa,44
1869,El Fuerte,38
1870,Guasave,74
1871,Mocorito,21
1872,Rosario,32
1873,Salvador Alvarado,71
1874,San Ignacio,24
1875,Navolato,62
1876,Culiacan,88
1877,Sinaloa,50
1878,Mazatlan,63
1879,Etchojoa,51
1880,Navojoa,83
1881,Bacum,51
1882,Huatabampo,31
1883,Huasabas,83
1884,Puerto Penasco,71
1885,Caborca,53
1886,Rayon,11
1887,Quiriego,8
1888,Pitiquito,30
1889,Oquitoa,69
1890,Opodepe,15
1891,Onavas,2
1892,Nogales,90
1893,Nacozari de Garcia,7
1894,Nacori Chico,81
1895,Naco,98
1896,Moctezuma,31
1897,Mazatan,60
1898,Magdalena,76
1899,Imuris,44
1900,Huepac,4
1901,Huachinera,49
1902,Villa Pesqueira,5
1903,Granados,88
1904,Fronteras,91
1905,Empalme,69
1906,Divisaderos,69
1907,Cumpas,98
1908,Cucurpe,5
1909,La Colorada,92
1910,Carbo,16
1911,Cananea,13
1912,Cajeme,68
1913,Benjamin Hill,49
1914,Bavispe,27
1915,Baviacora,84
1916,Banamichi,30
1917,Bacoachi,37
1918,Bacerac,32
1919,Bacanora,99
1920,Bacadehuachi,51
1921,Atil,52
1922,Arizpe,28
1923,Arivechi,56
1924,Altar,40
1925,Alamos,21
1926,Agua Prieta,23
1927,Aconchi,38
1928,San Ignacio Rio Muerto,58
1929,Benito Juarez,58
1930,General Plutarco Elias Calles,20
1931,Yecora,93
1932,Villa Hidalgo,22
1933,Ures,15
1934,Tubutama,67
1935,Trincheras,81
1936,Tepache,11
1937,Suaqui Grande,92
1938,Soyopa,74
1939,Saric,100
1940,Santa Cruz,21
1941,Santa Ana,13
1942,San Pedro de la Cueva,98
1943,San Miguel de Horcasitas,39
1944,San Javier,51
1945,San Felipe de Jesus,50
1946,Sahuaripa,13
1947,Rosario,51
1948,San Luis Rio Colorado,1
1949,Guaymas,66
1950,Hermosillo,79
1951,Nacajuca,62
1952,Huimanguillo,1
1953,Emiliano Zapata,43
1954,Jonuta,31
1955,Paraiso,72
1956,Cardenas,77
1957,Cunduacan,43
1958,Jalpa de Mendez,72
1959,Tenosique,15
1960,Teapa,84
1961,Jalapa,11
1962,Centla,67
1963,Balancan,14
1964,Tacotalpa,36
1965,Macuspana,19
1966,Comalcalco,98
1967,Centro,49
1968,Tampico,73
1969,Altamira,58
1970,Ciudad Madero,35
1971,Mier,10
1972,Guerrero,21
1973,Miguel Aleman,87
1974,Camargo,24
1975,Gustavo Diaz Ordaz,44
1976,Reynosa,60
1977,Mendez,75
1978,Burgos,22
1979,San Carlos,78
1980,Mainero,35
1981,Villagran,74
1982,Hidalgo,32
1983,Guemez,97
1984,Jaumave,68
1985,Miquihuana,55
1986,Bustamante,16
1987,Tula,29
1988,Ocampo,72
1989,Nuevo Morelos,24
1990,Antiguo Morelos,74
1991,El Mante,3
1992,Gonzalez,24
1993,Nuevo Laredo,81
1994,Victoria,2
1995,Casas,67
1996,Llera,55
1997,Abasolo,17
1998,Aldama,17
1999,Cruillas,63
2000,Jimenez,14
2001,Soto la Marina,1
2002,Valle Hermoso,89
2003,San Nicolas,20
2004,Palmillas,7
2005,San Fernando,65
2006,Xicotencatl,59
2007,Gomez Farias,51
2008,Padilla,53
2009,Matamoros,96
2010,Rio Bravo,62
2011,Apetatitlan de Antonio Carvajal,64
2012,Atlangatepec,65
2013,Atltzayanca,81
2014,Apizaco,7
2015,Calpulalpan,10
2016,El Carmen Tequexquitla,88
2017,Cuapiaxtla,19
2018,Cuaxomulco,50
2019,Chiautempan,67
2020,Munoz de Domingo Arenas,10
2021,Espanita,18
2022,Huamantla,66
2023,Hueyotlipan,6
2024,Ixtacuixtla de Mariano Matamoros,90
2025,Ixtenco,12
2026,Mazatecochco de Jose Maria Morelos,49
2027,Contla de Juan Cuamatzi,97
2028,Tepetitla de Lardizabal,55
2029,Nanacamilpa de Mariano Arista,32
2030,Acuamanala de Miguel Hidalgo,15
2031,Nativitas,16
2032,Panotla,66
2033,San Pablo del Monte,24
2034,Santa Cruz Tlaxcala,2
2035,Tenancingo,97
2036,Teolocholco,40
2037,Tepeyanco,38
2038,Terrenate,0
2039,Tetla de la Solidaridad,27
2040,Tetlatlahuca,46
2041,Tlaxcala,5
2042,Tlaxco,72
2043,Tocatlan,59
2044,Totolac,40
2045,Ziltlaltepec de Trinidad Sanchez Santos,93
2046,Tzompantepec,98
2047,Xaloztoc,19
2048,Xaltocan,1
2049,Papalotla de Xicohtencatl,11
2050,Xicohtzinco,78
2051,Yauhquemehcan,95
2052,Zacatelco,70
2053,Benito Juarez,38
2054,Emiliano Zapata,81
2055,Lazaro Cardenas,94
2056,La Magdalena Tlaltelulco,53
2057,San Damian Texoloc,23
2058,San Francisco Tetlanohcan,4
2059,San Jeronimo Zacualpan,74
2060,San Jose Teacalco,7
2061,San Juan Huactzinco,32
2062,San Lorenzo Axocomanitla,43
2063,San Lucas Tecopilco,93
2064,Santa Ana Nopalucan,94
2065,Santa Apolonia Teacalco,15
2066,Santa Catarina Ayometla,39
2067,Santa Cruz Quilehtla,83
2068,Santa Isabel Xiloxoxtla,72
2069,Sanctorum de Lazaro Cardenas,47
2070,Amaxac de Guerrero,40
2071,Acajete,94
2072,Acatlan,4
2073,Acayucan,17
2074,Actopan,93
2075,Acula,4
2076,Acultzingo,78
2077,Camaron de Tejeda,76
2078,Alpatlahuac,23
2079,Alto Lucero de Gutierrez Barrios,7
2080,Altotonga,55
2081,Alvarado,73
2082,Amatitlan,89
2083,Naranjos Amatlan,64
2084,Amatlan de los Reyes,77
2085,Angel R. Cabada,65
2086,La Antigua,8
2087,Apazapan,33
2088,Aquila,61
2089,Astacinga,80
2090,Atlahuilco,34
2091,Atoyac,45
2092,Atzacan,87
2093,Atzalan,81
2094,Tlaltetela,20
2095,Ayahualulco,93
2096,Banderilla,15
2097,Benito Juarez,40
2098,Boca del Rio,21
2099,Calcahualco,86
2100,Camerino Z. Mendoza,56
2101,Carrillo Puerto,88
2102,Catemaco,79
2103,Cazones de Herrera,29
2104,Cerro Azul,15
2105,Citlaltepetl,53
2106,Coacoatzintla,37
2107,Coahuitlan,27
2108,Coatepec,43
2109,Coatzacoalcos,73
2110,Coatzintla,31
2111,Coetzala,30
2112,Colipa,11
2113,Comapa,24
2114,Cordoba,2
2115,Cosamaloapan de Carpio,58
2116,Cosautlan de Carvajal,47
2117,Coscomatepec,27
2118,Cosoleacaque,29
2119,Cotaxtla,17
2120,Coxquihui,64
2121,Coyutla,11
2122,Cuichapa,37
2123,Cuitlahuac,15
2124,Chacaltianguis,3
2125,Chalma,33
2126,Chiconamel,18
2127,Chiconquiaco,60
2128,Chicontepec,83
2129,Chinameca,93
2130,Chinampa de Gorostiza,43
2131,Las Choapas,66
2132,Chocaman,69
2133,Chontla,79
2134,Chumatlan,22
2135,Emiliano Zapata,89
2136,Espinal,41
2137,Filomeno Mata,30
2138,Fortin,74
2139,Gutierrez Zamora,79
2140,Hidalgotitlan,67
2141,Huatusco,78
2142,Huayacocotla,32
2143,Hueyapan de Ocampo,89
2144,Huiloapan de Cuauhtemoc,94
2145,Ignacio de la Llave,64
2146,Ilamatlan,28
2147,Isla,12
2148,Ixcatepec,13
2149,Ixhuacan de los Reyes,60
2150,Ixhuatlan del Cafe,36
2151,Ixhuatlancillo,67
2152,Ixhuatlan del Sureste,29
2153,Ixhuatlan de Madero,27
2154,Ixmatlahuacan,18
2155,Ixtaczoquitlan,59
2156,Jalacingo,55
2157,Xalapa,90
2158,Jalcomulco,41
2159,Jaltipan,12
2160,Jamapa,2
2161,Jesus Carranza,64
2162,Xico,8
2163,Jilotepec,73
2164,Juan Rodriguez Clara,28
2165,Juchique de Ferrer,52
2166,Landero y Coss,86
2167,Lerdo de Tejada,100
2168,Magdalena,93
2169,Maltrata,55
2170,Manlio Fabio Altamirano,14
2171,Mariano Escobedo,54
2172,Martinez de la Torre,1
2173,Mecatlan,43
2174,Mecayapan,72
2175,Medellin,67
2176,Miahuatlan,65
2177,Las Minas,21
2178,Minatitlan,20
2179,Misantla,84
2180,Mixtla de Altamirano,86
2181,Moloacan,45
2182,Naolinco,67
2183,Naranjal,5
2184,Nautla,46
2185,Nogales,58
2186,Oluta,72
2187,Omealca,94
2188,Orizaba,89
2189,Otatitlan,58
2190,Oteapan,76
2191,Ozuluama de Mascarenas,32
2192,Pajapan,94
2193,Panuco,91
2194,Papantla,77
2195,Paso del Macho,21
2196,Paso de Ovejas,48
2197,La Perla,59
2198,Perote,92
2199,Platon Sanchez,53
2200,Playa Vicente,48
2201,Poza Rica de Hidalgo,17
2202,Las Vigas de Ramirez,8
2203,Pueblo Viejo,19
2204,Puente Nacional,46
2205,Rafael Delgado,56
2206,Rafael Lucio,13
2207,Los Reyes,29
2208,Rio Blanco,53
2209,Saltabarranca,92
2210,San Andres Tenejapan,61
2211,San Andres Tuxtla,84
2212,San Juan Evangelista,69
2213,Santiago Tuxtla,95
2214,Sayula de Aleman,45
2215,Soconusco,24
2216,Sochiapa,95
2217,Soledad Atzompa,5
2218,Soledad de Doblado,94
2219,Soteapan,63
2220,Tamalin,23
2221,Tamiahua,22
2222,Tampico Alto,79
2223,Tancoco,93
2224,Tantima,63
2225,Tantoyuca,95
2226,Tatatila,92
2227,Castillo de Teayo,56
2228,Tecolutla,90
2229,Tehuipango,50
2230,Alamo Temapache,40
2231,Tempoal,4
2232,Tenampa,42
2233,Tenochtitlan,72
2234,Teocelo,53
2235,Tepatlaxco,64
2236,Tepetlan,49
2237,Tepetzintla,54
2238,Tequila,65
2239,Jose Azueta,2
2240,Texcatepec,77
2241,Texhuacan,37
2242,Texistepec,0
2243,Tezonapa,99
2244,Tierra Blanca,100
2245,Tihuatlan,20
2246,Tlacojalpan,74
2247,Tlacolulan,34
2248,Tlacotalpan,64
2249,Tlacotepec de Mejia,76
2250,Tlachichilco,65
2251,Tlalixcoyan,1
2252,Tlalnelhuayocan,70
2253,Tlapacoyan,13
2254,Tlaquilpa,10
2255,Tlilapan,68
2256,Tomatlan,89
2257,Tonayan,80
2258,Totutla,82
2259,Tuxpan,10
2260,Tuxtilla,96
2261,Ursulo Galvan,33
2262,Vega de Alatorre,23
2263,Veracruz,26
2264,Villa Aldama,42
2265,Xoxocotla,45
2266,Yanga,100
2267,Yecuatla,52
2268,Zacualpan,75
2269,Zaragoza,49
2270,Zentla,99
2271,Zongolica,22
2272,Zontecomatlan de Lopez y Fuentes,66
2273,Zozocolco de Hidalgo,11
2274,Agua Dulce,73
2275,El Higo,51
2276,Nanchital de Lazaro Cardenas del Rio,4
2277,Tres Valles,15
2278,Carlos A. Carrillo,4
2279,Tatahuicapan de Juarez,28
2280,Uxpanapa,77
2281,San Rafael,80
2282,Santiago Sochiapan,2
2283,Chichimila,64
2284,Chochola,35
2285,Sotuta,72
2286,Sinanche,79
2287,Seye,63
2288,Santa Elena,75
2289,San Felipe,54
2290,Sanahcat,10
2291,Samahil,56
2292,Rio Lagartos,9
2293,Quintana Roo,33
2294,Peto,6
2295,Panaba,81
2296,Opichen,65
2297,Muxupip,98
2298,Muna,9
2299,Mococha,62
2300,Mayapan,73
2301,Maxcanu,25
2302,Kopoma,10
2303,Kinchil,6
2304,Kaua,45
2305,Kantunil,7
2306,Izamal,6
2307,Ixil,47
2308,Hunucma,39
2309,Huhi,35
2310,Hoctun,81
2311,Hocaba,20
2312,Espita,93
2313,Dzoncauich,34
2314,Dzitas,82
2315,Dzilam Gonzalez,15
2316,Dzidzantun,25
2317,Dzemul,26
2318,Dzan,90
2319,Chumayel,7
2320,Chikindzonot,41
2321,Chicxulub Pueblo,37
2322,Chemax,38
2323,Chapab,82
2324,Chankom,46
2325,Chacsinkin,88
2326,Yobain,25
2327,Yaxkukul,76
2328,Yaxcaba,45
2329,Xocchel,31
2330,Valladolid,97
2331,Ucu,3
2332,Uayma,10
2333,Tzucacab,57
2334,Tunkas,18
2335,Tizimin,32
2336,Tixpehual,8
2337,Tixmehuac,14
2338,Tixkokob,54
2339,Tixcacalcupul,68
2340,Tinum,65
2341,Timucuy,33
2342,Ticul,32
2343,Teya,45
2344,Tetiz,11
2345,Tepakan,22
2346,Temozon,30
2347,Temax,82
2348,Telchac Pueblo,17
2349,Tekom,77
2350,Tekax,23
2351,Tekanto,29
2352,Tekal de Venegas,85
2353,Tecoh,79
2354,Teabo,78
2355,Tahmek,68
2356,Tahdziu,14
2357,Suma,13
2358,Sudzal,46
2359,Sucila,13
2360,Cuncunul,98
2361,Conkal,6
2362,Cenotillo,78
2363,Cantamayec,71
2364,Cansahcab,43
2365,Calotmul,6
2366,Cacalchen,52
2367,Buctzotz,3
2368,Bokoba,37
2369,Baca,69
2370,Akil,59
2371,Acanceh,55
2372,Abala,86
2373,Halacho,73
2374,Motul,81
2375,Kanasin,79
2376,Merida,83
2377,Uman,39
2378,Cuzama,31
2379,Homun,54
2380,Sacalum,91
2381,Oxkutzcab,59
2382,Mani,94
2383,Telchac Puerto,49
2384,Dzilam de Bravo,18
2385,Progreso,62
2386,Celestun,9
2387,Mama,64
2388,Tekit,67
2389,Villa de Cos,78
2390,Miguel Auza,79
2391,Zacatecas,22
2392,Vetagrande,31
2393,Juan Aldama,52
2394,Guadalupe,1
2395,Valparaiso,77
2396,Jimenez del Teul,76
2397,Chalchihuites,82
2398,Santa Maria de la Paz,58
2399,Tlaltenango de Sanchez Roman,16
2400,Teul de Gonzalez Ortega,78
2401,Tepechitlan,14
2402,Tabasco,23
2403,Nochistlan de Mejia,1
2404,Moyahua de Estrada,41
2405,Momax,83
2406,Mezquital del Oro,65
2407,Juchipila,46
2408,Jalpa,47
2409,Huanusco,42
2410,El Plateado de Joaquin Amaro,76
2411,Trinidad Garcia de la Cadena,65
2412,Benito Juarez,98
2413,Atolinga,21
2414,Apulco,12
2415,Apozol,36
2416,Trancoso,95
2417,Villanueva,95
2418,Villa Hidalgo,23
2419,Villa Gonzalez Ortega,44
2420,Villa Garcia,51
2421,Tepetongo,9
2422,Susticacan,78
2423,Sombrerete,39
2424,Sain Alto,8
2425,Rio Grande,83
2426,Pinos,18
2427,Panuco,3
2428,Ojocaliente,22
2429,Noria de Angeles,78
2430,Morelos,64
2431,Monte Escobedo,31
2432,Mazapil,55
2433,Luis Moya,14
2434,Loreto,78
2435,Jerez,24
2436,General Panfilo Natera,33
2437,General Enrique Estrada,30
2438,Genaro Codina,35
2439,Fresnillo,11
2440,Cuauhtemoc,15
2441,Canitas de Felipe Pescador,33
2442,Calera,30
2443,El Salvador,46
2444,Concepcion del Oro,41
2445,Melchor Ocampo,77
2446,General Francisco R. Murguia,83
2447,Tlalpan,81
2448,Xochimilco,35
2449,La Magdalena Contreras,68
2450,Benito Juarez,8
2451,Cuauhtemoc,2
2452,Alvaro Obregon,87
2453,Cuajimalpa de Morelos,67
2454,Coyoacan,61
2455,Tlahuac,33
2456,Milpa Alta,55
