municipal_code,crime_type,year,january,feburary,march,april,may,june,july,august,september,october,november,december,state_code,state_name,municipal_name,population,geo-id,total_crime
14005,Homicidio,2015,1,1,0,0,0,0,0,1,0,0,0,0,14,Jalisco,Amatitán,15646,0,3
14005,Extorsión,2016,0,0,0,0,1,0,0,0,0,0,0,1,14,Jalisco,Amatitán,15815,0,2
14005,Homicidio,2016,1,0,1,0,0,0,0,1,0,1,1,1,14,Jalisco,Amatitán,15815,0,6
14005,Narcomenudeo,2016,0,0,0,0,0,0,0,0,0,0,0,1,14,Jalisco,Amatitán,15815,0,1
14005,Homicidio,2017,2,1,2,0,2,0,1,0,1,0,0,0,14,Jalisco,Amatitán,15992,0,9
14005,Narcomenudeo,2017,1,1,0,0,0,0,0,0,0,1,0,0,14,Jalisco,Amatitán,15992,0,3
14005,Extorsión,2018,0,0,1,0,0,0,0,0,0,0,0,0,14,Jalisco,Amatitán,16150,0,1
14005,Homicidio,2018,2,0,0,0,1,0,0,0,2,0,0,0,14,Jalisco,Amatitán,16150,0,5
14005,Narcomenudeo,2018,0,0,0,0,0,0,0,0,0,1,1,0,14,Jalisco,Amatitán,16150,0,2
14005,Extorsión,2019,0,0,1,0,0,1,0,0,0,0,0,0,14,Jalisco,Amatitán,16304,0,2
14005,Homicidio,2019,0,0,0,0,0,1,0,0,0,2,1,0,14,Jalisco,Amatitán,16304,0,4
14005,Narcomenudeo,2019,0,1,0,0,0,1,0,0,0,0,0,0,14,Jalisco,Amatitán,16304,0,2
14005,Extorsión,2020,2,0,0,0,0,0,0,0,0,0,0,0,14,Jalisco,Amatitán,16451,0,2
14005,Homicidio,2020,0,1,0,0,0,0,0,0,0,0,0,0,14,Jalisco,Amatitán,16451,0,1
14039,Extorsión,2015,14,16,18,9,20,25,22,21,14,19,15,16,14,Jalisco,Guadalajara,1508885,1,209
14039,Homicidio,2015,27,25,16,16,23,22,15,17,29,30,39,29,14,Jalisco,Guadalajara,1508885,1,288
14039,Narcomenudeo,2015,143,99,152,142,97,180,112,62,59,134,102,155,14,Jalisco,Guadalajara,1508885,1,1437
14039,Extorsión,2016,14,2,6,11,8,22,15,32,12,17,15,21,14,Jalisco,Guadalajara,1503467,1,175
14039,Homicidio,2016,33,23,19,27,24,18,27,30,29,27,29,29,14,Jalisco,Guadalajara,1503467,1,315
14039,Narcomenudeo,2016,151,112,118,102,78,28,52,24,12,15,12,11,14,Jalisco,Guadalajara,1503467,1,715
14039,Secuestro,2016,0,0,0,1,0,0,0,0,0,0,0,0,14,Jalisco,Guadalajara,1503467,1,1
14039,Extorsión,2017,11,8,9,10,8,2,7,12,12,12,13,12,14,Jalisco,Guadalajara,1500530,1,116
14039,Homicidio,2017,30,16,28,23,34,19,23,27,30,36,37,32,14,Jalisco,Guadalajara,1500530,1,335
14039,Narcomenudeo,2017,51,38,30,32,35,34,37,33,43,43,44,56,14,Jalisco,Guadalajara,1500530,1,476
14039,Secuestro,2017,1,0,0,0,0,0,0,0,0,0,1,0,14,Jalisco,Guadalajara,1500530,1,2
14039,Extorsión,2018,15,19,15,18,20,14,15,12,11,17,11,10,14,Jalisco,Guadalajara,1499330,1,177
14039,Homicidio,2018,33,41,65,35,38,44,40,42,51,60,53,58,14,Jalisco,Guadalajara,1499330,1,560
14039,Narcomenudeo,2018,79,82,57,41,61,72,48,50,63,73,70,62,14,Jalisco,Guadalajara,1499330,1,758
14039,Secuestro,2018,0,1,0,0,0,0,1,0,0,1,2,1,14,Jalisco,Guadalajara,1499330,1,6
14039,Extorsión,2019,19,23,30,14,26,18,21,11,5,9,4,6,14,Jalisco,Guadalajara,1500273,1,186
14039,Homicidio,2019,48,53,40,37,37,38,38,32,28,39,33,40,14,Jalisco,Guadalajara,1500273,1,463
14039,Narcomenudeo,2019,72,70,75,75,59,42,55,42,41,26,27,18,14,Jalisco,Guadalajara,1500273,1,602
14039,Secuestro,2019,0,0,0,0,1,0,0,0,0,1,0,2,14,Jalisco,Guadalajara,1500273,1,4
14039,Extorsión,2020,14,17,14,0,0,0,0,0,0,0,0,0,14,Jalisco,Guadalajara,1503505,1,45
14039,Homicidio,2020,47,38,41,0,0,0,0,0,0,0,0,0,14,Jalisco,Guadalajara,1503505,1,126
14039,Narcomenudeo,2020,16,17,25,0,0,0,0,0,0,0,0,0,14,Jalisco,Guadalajara,1503505,1,58
14039,Secuestro,2020,1,0,1,0,0,0,0,0,0,0,0,0,14,Jalisco,Guadalajara,1503505,1,2
14095,Homicidio,2015,0,0,0,0,1,0,0,1,2,0,0,0,14,Jalisco,Teuchitlán,9696,2,4
14095,Homicidio,2016,0,0,2,0,2,0,0,0,0,1,0,0,14,Jalisco,Teuchitlán,9819,2,5
14095,Narcomenudeo,2016,0,0,2,0,0,0,0,0,0,0,0,0,14,Jalisco,Teuchitlán,9819,2,2
14095,Homicidio,2017,0,1,1,1,0,0,0,0,1,0,0,0,14,Jalisco,Teuchitlán,9948,2,4
14095,Narcomenudeo,2017,1,1,0,0,0,0,0,0,0,0,0,0,14,Jalisco,Teuchitlán,9948,2,2
14095,Homicidio,2018,1,1,0,0,0,0,0,0,0,0,0,0,14,Jalisco,Teuchitlán,10074,2,2
14095,Narcomenudeo,2018,0,1,0,0,0,2,0,0,0,0,0,0,14,Jalisco,Teuchitlán,10074,2,3
14095,Homicidio,2019,0,0,0,1,1,0,0,1,0,0,0,0,14,Jalisco,Teuchitlán,10202,2,3
14095,Narcomenudeo,2019,0,0,0,0,0,1,0,0,0,0,0,0,14,Jalisco,Teuchitlán,10202,2,1
14097,Extorsión,2015,6,4,1,2,4,7,5,3,4,4,3,6,14,Jalisco,Tlajomulco de Zúñiga,536591,3,49
14097,Homicidio,2015,7,5,9,12,6,14,12,13,8,7,12,9,14,Jalisco,Tlajomulco de Zúñiga,536591,3,114
14097,Narcomenudeo,2015,13,10,13,13,12,26,11,16,15,17,15,35,14,Jalisco,Tlajomulco de Zúñiga,536591,3,196
14097,Secuestro,2015,0,1,1,0,0,0,0,0,0,0,0,0,14,Jalisco,Tlajomulco de Zúñiga,536591,3,2
14097,Extorsión,2016,4,1,1,3,3,3,1,2,3,7,0,3,14,Jalisco,Tlajomulco de Zúñiga,561383,3,31
14097,Homicidio,2016,9,12,11,10,12,12,22,21,12,15,17,8,14,Jalisco,Tlajomulco de Zúñiga,561383,3,161
14097,Narcomenudeo,2016,24,22,31,21,15,6,13,10,3,10,3,4,14,Jalisco,Tlajomulco de Zúñiga,561383,3,162
14097,Extorsión,2017,5,2,5,0,0,2,3,2,1,2,2,1,14,Jalisco,Tlajomulco de Zúñiga,584860,3,25
14097,Homicidio,2017,18,12,15,12,15,12,16,20,18,8,17,23,14,Jalisco,Tlajomulco de Zúñiga,584860,3,186
14097,Narcomenudeo,2017,10,11,7,5,9,5,8,11,5,11,5,14,14,Jalisco,Tlajomulco de Zúñiga,584860,3,101
14097,Extorsión,2018,5,3,3,1,3,4,6,2,2,3,2,2,14,Jalisco,Tlajomulco de Zúñiga,606624,3,36
14097,Homicidio,2018,12,16,30,16,34,23,18,20,25,35,31,39,14,Jalisco,Tlajomulco de Zúñiga,606624,3,299
14097,Narcomenudeo,2018,19,12,13,13,15,15,14,18,10,13,4,4,14,Jalisco,Tlajomulco de Zúñiga,606624,3,150
14097,Extorsión,2019,3,2,5,5,8,7,4,6,4,11,3,0,14,Jalisco,Tlajomulco de Zúñiga,626468,3,58
14097,Homicidio,2019,27,23,24,28,30,26,19,28,26,22,23,26,14,Jalisco,Tlajomulco de Zúñiga,626468,3,302
14097,Narcomenudeo,2019,11,9,17,10,14,13,7,6,12,16,15,16,14,Jalisco,Tlajomulco de Zúñiga,626468,3,146
14097,Secuestro,2019,0,0,0,1,0,0,0,1,0,1,0,0,14,Jalisco,Tlajomulco de Zúñiga,626468,3,3
14097,Extorsión,2020,2,2,7,0,0,0,0,0,0,0,0,0,14,Jalisco,Tlajomulco de Zúñiga,644175,3,11
14097,Homicidio,2020,22,16,20,0,0,0,0,0,0,0,0,0,14,Jalisco,Tlajomulco de Zúñiga,644175,3,58
14097,Narcomenudeo,2020,16,21,26,0,0,0,0,0,0,0,0,0,14,Jalisco,Tlajomulco de Zúñiga,644175,3,63
14097,Secuestro,2020,0,1,0,0,0,0,0,0,0,0,0,0,14,Jalisco,Tlajomulco de Zúñiga,644175,3,1
14098,Extorsión,2015,3,3,4,2,1,5,11,4,5,6,3,2,14,Jalisco,San Pedro Tlaquepaque,667549,4,49
14098,Homicidio,2015,5,13,8,12,10,9,15,7,11,15,11,9,14,Jalisco,San Pedro Tlaquepaque,667549,4,125
14098,Narcomenudeo,2015,109,81,144,152,83,122,99,58,27,44,33,34,14,Jalisco,San Pedro Tlaquepaque,667549,4,986
14098,Extorsión,2016,1,1,2,1,1,4,3,5,3,8,2,3,14,Jalisco,San Pedro Tlaquepaque,676704,4,34
14098,Homicidio,2016,8,12,13,15,13,17,11,7,16,10,17,14,14,Jalisco,San Pedro Tlaquepaque,676704,4,153
14098,Narcomenudeo,2016,42,59,75,43,51,5,14,14,8,6,2,6,14,Jalisco,San Pedro Tlaquepaque,676704,4,325
14098,Secuestro,2016,0,0,1,0,0,0,0,0,0,0,0,0,14,Jalisco,San Pedro Tlaquepaque,676704,4,1
14098,Extorsión,2017,4,5,0,2,1,3,1,4,2,1,3,1,14,Jalisco,San Pedro Tlaquepaque,685533,4,27
14098,Homicidio,2017,11,7,11,18,19,14,17,20,9,28,29,24,14,Jalisco,San Pedro Tlaquepaque,685533,4,207
14098,Narcomenudeo,2017,14,11,12,7,1,14,16,20,13,22,35,34,14,Jalisco,San Pedro Tlaquepaque,685533,4,199
14098,Extorsión,2018,3,4,5,3,4,2,4,3,2,5,3,4,14,Jalisco,San Pedro Tlaquepaque,693773,4,42
14098,Homicidio,2018,27,33,26,35,20,29,41,44,32,41,34,30,14,Jalisco,San Pedro Tlaquepaque,693773,4,392
14098,Narcomenudeo,2018,29,18,46,23,26,37,39,29,19,19,18,13,14,Jalisco,San Pedro Tlaquepaque,693773,4,316
14098,Extorsión,2019,4,4,1,3,9,4,4,2,3,2,0,0,14,Jalisco,San Pedro Tlaquepaque,701444,4,36
14098,Homicidio,2019,43,31,18,26,29,36,25,21,36,27,26,24,14,Jalisco,San Pedro Tlaquepaque,701444,4,342
14098,Narcomenudeo,2019,22,21,20,14,20,21,18,18,16,11,8,9,14,Jalisco,San Pedro Tlaquepaque,701444,4,198
14098,Extorsión,2020,5,0,4,0,0,0,0,0,0,0,0,0,14,Jalisco,San Pedro Tlaquepaque,708568,4,9
14098,Homicidio,2020,24,29,39,0,0,0,0,0,0,0,0,0,14,Jalisco,San Pedro Tlaquepaque,708568,4,92
14098,Narcomenudeo,2020,7,8,5,0,0,0,0,0,0,0,0,0,14,Jalisco,San Pedro Tlaquepaque,708568,4,20
14101,Extorsión,2015,1,2,1,3,1,9,6,2,5,3,1,3,14,Jalisco,Tonalá,535011,5,37
14101,Homicidio,2015,8,11,7,9,11,3,4,4,7,8,7,7,14,Jalisco,Tonalá,535011,5,86
14101,Narcomenudeo,2015,21,22,37,23,12,30,19,8,5,20,12,62,14,Jalisco,Tonalá,535011,5,271
14101,Secuestro,2015,0,0,0,0,0,1,0,0,0,0,0,0,14,Jalisco,Tonalá,535011,5,1
14101,Extorsión,2016,1,0,1,0,0,1,2,5,3,4,4,1,14,Jalisco,Tonalá,545049,5,22
14101,Homicidio,2016,6,3,7,4,11,16,11,10,9,4,6,8,14,Jalisco,Tonalá,545049,5,95
14101,Narcomenudeo,2016,20,14,23,18,11,5,10,4,5,5,3,5,14,Jalisco,Tonalá,545049,5,123
14101,Secuestro,2016,0,0,0,0,0,0,0,0,0,1,0,0,14,Jalisco,Tonalá,545049,5,1
14101,Extorsión,2017,4,1,2,0,0,2,3,1,2,6,1,1,14,Jalisco,Tonalá,554459,5,23
14101,Homicidio,2017,15,19,14,9,14,18,11,18,6,15,17,15,14,Jalisco,Tonalá,554459,5,171
14101,Narcomenudeo,2017,9,12,10,10,25,20,14,14,11,13,22,17,14,Jalisco,Tonalá,554459,5,177
14101,Extorsión,2018,1,3,6,0,2,2,2,2,2,0,1,5,14,Jalisco,Tonalá,563033,5,26
14101,Homicidio,2018,11,15,12,20,15,16,12,9,16,12,20,13,14,Jalisco,Tonalá,563033,5,171
14101,Narcomenudeo,2018,25,23,43,40,24,21,20,26,13,28,17,12,14,Jalisco,Tonalá,563033,5,292
14101,Secuestro,2018,0,0,1,0,0,0,0,0,0,0,0,0,14,Jalisco,Tonalá,563033,5,1
14101,Extorsión,2019,1,3,2,2,5,2,2,0,0,0,0,0,14,Jalisco,Tonalá,570774,5,17
14101,Homicidio,2019,17,29,25,22,13,20,15,14,16,17,19,12,14,Jalisco,Tonalá,570774,5,219
14101,Narcomenudeo,2019,9,9,5,4,16,10,14,19,18,8,8,8,14,Jalisco,Tonalá,570774,5,128
14101,Secuestro,2019,0,0,0,0,0,0,0,0,0,1,0,0,14,Jalisco,Tonalá,570774,5,1
14101,Extorsión,2020,1,0,5,0,0,0,0,0,0,0,0,0,14,Jalisco,Tonalá,577668,5,6
14101,Homicidio,2020,14,10,15,0,0,0,0,0,0,0,0,0,14,Jalisco,Tonalá,577668,5,39
14101,Narcomenudeo,2020,10,6,7,0,0,0,0,0,0,0,0,0,14,Jalisco,Tonalá,577668,5,23
14120,Extorsión,2015,11,6,8,7,11,11,10,10,12,14,9,4,14,Jalisco,Zapopan,1357002,6,113
14120,Homicidio,2015,18,12,18,22,18,25,19,15,28,31,16,20,14,Jalisco,Zapopan,1357002,6,242
14120,Narcomenudeo,2015,132,128,115,144,141,203,144,133,89,88,41,52,14,Jalisco,Zapopan,1357002,6,1410
14120,Secuestro,2015,1,1,0,0,1,0,0,2,0,1,0,1,14,Jalisco,Zapopan,1357002,6,7
14120,Extorsión,2016,12,7,7,2,5,22,12,12,10,21,10,4,14,Jalisco,Zapopan,1373625,6,124
14120,Homicidio,2016,18,17,31,15,35,19,17,15,21,17,16,17,14,Jalisco,Zapopan,1373625,6,238
14120,Narcomenudeo,2016,30,19,21,33,29,5,19,11,6,11,3,11,14,Jalisco,Zapopan,1373625,6,198
14120,Secuestro,2016,0,0,1,1,1,0,1,0,0,0,0,0,14,Jalisco,Zapopan,1373625,6,4
14120,Extorsión,2017,11,7,5,7,4,6,0,9,6,10,5,10,14,Jalisco,Zapopan,1389904,6,80
14120,Homicidio,2017,30,25,20,25,23,20,23,27,20,26,11,23,14,Jalisco,Zapopan,1389904,6,273
14120,Narcomenudeo,2017,23,14,17,14,29,16,26,28,13,16,17,23,14,Jalisco,Zapopan,1389904,6,236
14120,Secuestro,2017,0,0,0,0,0,1,0,0,0,0,0,0,14,Jalisco,Zapopan,1389904,6,1
14120,Extorsión,2018,9,9,11,11,13,22,8,13,3,8,15,16,14,Jalisco,Zapopan,1405216,6,138
14120,Homicidio,2018,24,14,23,34,21,13,22,29,17,18,34,24,14,Jalisco,Zapopan,1405216,6,273
14120,Narcomenudeo,2018,31,33,19,35,16,28,23,24,28,30,15,17,14,Jalisco,Zapopan,1405216,6,299
14120,Secuestro,2018,0,0,0,0,0,1,0,0,1,1,0,0,14,Jalisco,Zapopan,1405216,6,3
14120,Extorsión,2019,12,5,15,10,15,10,8,6,6,4,2,4,14,Jalisco,Zapopan,1419678,6,97
14120,Homicidio,2019,36,30,24,25,29,33,37,26,15,25,25,25,14,Jalisco,Zapopan,1419678,6,330
14120,Narcomenudeo,2019,21,29,19,12,18,11,8,11,15,10,12,9,14,Jalisco,Zapopan,1419678,6,175
14120,Secuestro,2019,0,1,0,0,0,1,0,0,1,0,1,1,14,Jalisco,Zapopan,1419678,6,5
14120,Extorsión,2020,6,4,10,0,0,0,0,0,0,0,0,0,14,Jalisco,Zapopan,1433360,6,20
14120,Homicidio,2020,22,24,32,0,0,0,0,0,0,0,0,0,14,Jalisco,Zapopan,1433360,6,78
14120,Narcomenudeo,2020,11,8,15,0,0,0,0,0,0,0,0,0,14,Jalisco,Zapopan,1433360,6,34
